,score
AA133,0.5386692577500001
CC1200,0.538511151850509
CC942,0.5381900539567919
CC949,0.5369506226236567
AA1326,0.5353387850373539
AA163,0.5330103526741258
CC1179,0.532141551702492
CC1199,0.5317696750887413
CC910,0.5307536790450355
AA152,0.5303179268582519
AA1529,0.5289446873439915
AA1527,0.5288381144962635
CC951,0.5278450659119999
AA1174,0.5273673591357061
AA1177,0.5269943137863298
CC1192,0.5253894437639527
CC1175,0.5251951429720991
CC1225,0.524314185331599
CC924,0.5241042771877577
CC913,0.5240670165297591
CC1231,0.5238962166265164
AA1536,0.5226574610869529
AA1189,0.5224458930975547
AA88,0.5217873539609499
AA1185,0.521650948890032
CC1207,0.5194196839602279
AA1131,0.5189431884108435
AA1547,0.5185877110560646
PREG_ID_2601,0.5185614703984671
AA87,0.5181252611675634
CC1214,0.5179833227224764
AA113,0.5174861589308373
CC923,0.5172427549720754
CC1267,0.5171701155211382
AA1465,0.516996824531429
AA1532,0.5156343485929178
CC1253,0.5153347079912499
CC1235,0.5133714216835844
AA1452,0.5128309893843105
AA159,0.5115438340171331
AA1533,0.5106450955922617
AA158,0.509619884193806
AA1318,0.5093692843732248
CC1218,0.5091361067447449
CC1181,0.5082226108765936
CC1246,0.5073375840293995
AA1546,0.5073002638352232
AA1182,0.5067679780498126
AA1160,0.5066539705227581
AA1570,0.5064724173517504
AA109,0.5064532193729862
CC945,0.506440598879826
AA85,0.506346720929611
AA1324,0.5053656193314221
CC1166,0.5049710280203785
CC1178,0.5044602214038372
AA1303,0.5044068616772095
CC1273,0.503863850554154
CC927,0.5030647988013368
AA1539,0.5030067945172033
CC1216,0.5014337083377125
AA1538,0.5005990042885994
CC1180,0.5005022567033115
CC1202,0.4995838792510924
CC1174,0.4995745658312769
AA110,0.4995526070736729
CC1217,0.4994437524997591
AA1320,0.4984567309541949
CC959,0.4980161909699233
CC911,0.4974163826156802
AA1316,0.4973757824974965
CC1197,0.49721379760149187
CC1164,0.49633148468037375
AA1531,0.49604776618560187
CC1263,0.4959223023940453
AA1295,0.49579899817301865
AA1557,0.4957049726258315
AA1573,0.4955266939579868
CC1234,0.4954569939963856
AA1568,0.49545567881222585
CC1250,0.494418058369727
CC1276,0.4943193609077696
AA115,0.4934427307436064
CC1209,0.4932197998559588
AA1455,0.4922454797294012
AA1304,0.4917932108459855
AA1166,0.4913740680745253
CC1229,0.49117218845414323
CC935,0.49088409209584744
CC1228,0.4908384924068666
AA114,0.49075940401788415
AA1179,0.4906882515619461
CC1210,0.4906041452310996
AA1569,0.49047291607629867
AA1528,0.4893788785198699
CC1211,0.48919172181533177
AA1475,0.48913068422597833
CC926,0.4888463874266683
AA1541,0.4886511829776709
AA1457,0.488584581252251
CC1277,0.4882232149411035
AA1178,0.48773575354114695
CC1163,0.4870954658842207
AA121,0.48589966846617877
CC919,0.48503846883415486
AA1325,0.48457625113769687
AA1148,0.4844036210002232
AA1575,0.48362580183962606
AA1315,0.4836189917836609
AA1530,0.4833688355768283
AA1478,0.4831617697536982
CC1074,0.4815377170604679
AA147,0.48119146992428213
CC1215,0.4811503889200227
AA1576,0.4800163221760675
CC1232,0.47944391579078144
AA89,0.4794134913632514
AA1192,0.4789225088265002
CC1252,0.47868331818373183
AA1184,0.47772797507866505
AA155,0.4776773939567188
AA1193,0.47754824260494
AA93,0.47751354288121534
AA1571,0.47732460576609265
AA1309,0.47728186284894664
CC915,0.4771256652464703
CC1165,0.47697037178437296
AA1301,0.4768549239067287
AA1173,0.47643410604054703
CC1193,0.47597336028637205
AA1180,0.4754515064556244
CC1233,0.4754250957615803
AA1488,0.4753936400580765
CC1212,0.4737054699604967
CC1219,0.4713085557998904
AA120,0.47064585548904136
AA1463,0.47063773451456065
AA1125,0.4700144132724357
CC1213,0.4697994439726832
AA162,0.46925986506262846
CC921,0.46859053965885283
AA1567,0.46840608216656915
AA1545,0.4682761453960504
AA1317,0.4680609104071838
CC937,0.46769414968980755
AA94,0.46724052090651674
CC925,0.46711058428163055
AA1186,0.46692719652482934
CC1251,0.4667958771577964
AA1146,0.46652047019595494
AA1321,0.4664647156628918
AA1145,0.466107688636514
AA1162,0.46610299377523573
AA1161,0.46584383905324217
AA124,0.4655927487995576
CC1239,0.46537100742076587
AA1323,0.4647453442765436
AA122,0.4638436859921768
AA1456,0.46324794235947886
AA1461,0.46245094422131106
AA1143,0.4618881441112956
CC1227,0.4613793475891583
AA1130,0.460931008300026
CC922,0.46082328377349313
AA1572,0.4606630620645668
AA1487,0.46018059150388746
AA106,0.4592442083706491
AA1167,0.4583140621259977
CC940,0.45756432448898815
AA1123,0.45696438080000173
CC1262,0.45560043317898546
CC941,0.4546559424219423
AA1159,0.453984867096617
CC1268,0.4539490149207121
AA1157,0.4535318630731552
CC1242,0.45342048565988213
AA1142,0.45287978708281423
CC943,0.45184308557419217
AA1485,0.4505674660275676
CC1269,0.45039455224410274
AA1578,0.44976623366771057
CC1259,0.44960834210276784
AA1560,0.4490813140605765
CC1256,0.4489410618189582
AA1563,0.44883615690560696
AA1477,0.4487627120032689
CC1271,0.4487085481834651
AA1147,0.44837428914869015
AA95,0.44819623554708704
AA157,0.447391625741314
AA118,0.4459777402316427
mean_scl_Q6,0.44586931342102915
CC1270,0.4458539468278085
AA1474,0.44560147486168394
CC1264,0.4455597708417932
CC1278,0.445467886988522
AA1574,0.44381407553406593
CC1243,0.4437766169797828
AA1181,0.44188433022340734
CC1206,0.4412896352219102
AA1327,0.44111301009754034
CC1272,0.43867373600189535
AA1144,0.43669858165201103
AA1305,0.43587369904950535
AA1579,0.4335082812524864
AA126,0.4329524355295455
AA99,0.4329040056050958
CC1257,0.43142580843155265
CC950,0.43106636746970795
AA1460,0.42910543773107657
AA1458,0.4278912757507267
AA153,0.4263886831034639
AA1566,0.4224485553036696
CC1238,0.42097857762427593
AA1467,0.41441969986388383
AA140,0.413701892
AA116,0.41251265649938956
CC1265,0.4082927895720674
CC1266,0.406094584606903
AA1128,0.40500452076516624
AA119,0.39649001098663955
AA111,0.38602299047391303
CC1258,0.379039792375874
AA127,0.37837057469333335
AA112,0.3754635581644872
AA105,0.3640834366153846
AA136,0.33792918019999996
AA134,0.2742741972
CC1067,0.26258558
AA1137,0.2181074756718182
AA130,0.20799202595833333
AA132,0.194912411225
AA128,0.18828466638952943
AA131,0.18095538757142857
