,score
AA1488,0.17302544225926508
AA1487,0.1729089541355342
AA1532,0.17290780325429106
AA153,0.17264233521562503
CC1074,0.17252682684713114
AA1178,0.17213102765530555
AA1144,0.1721182055782409
CC1212,0.1720286745960283
AA1181,0.17183111670766923
AA1305,0.17173198993992211
AA1189,0.17121355660721113
AA155,0.17096661387704748
AA1475,0.17070678443648946
CC1205,0.16964912885058675
CC945,0.16944887112089277
CC1180,0.1687575342748301
AA1474,0.16856007849310098
CC909,0.16808613571670009
AA1530,0.16729549492953272
AA1456,0.166629050947188
AA1557,0.16581957618729898
CC1206,0.1655500138578195
AA133,0.16553896281000002
AA1143,0.16495561861006375
AA1576,0.16476858628425153
AA1128,0.16400044597994448
CC935,0.1625786194327132
AA1317,0.1623135614463029
AA1572,0.16202386746686054
AA1573,0.16194642559879802
AA1458,0.16190287124259892
AA1460,0.161658415618417
AA1159,0.16001404305541186
CC1238,0.1597669271022486
AA1574,0.15921417039958413
CC1242,0.15852764044843892
AA1578,0.15777016946927
AA1321,0.15623649617362556
CC1250,0.1553595044239855
AA1571,0.15268789159367896
AA1575,0.14250177352497925
AA89,0.1420125236391081
AA128,0.13999408098
AA131,0.11793547859999999
CC1072,0.0744376529
AA139,0.0695328712
AA117,0.058490395550000004
CC1073,0.02413341224
AA134,0.007598752155
