,score
CC1179,0.30513600206394337
CC1277,0.29831681866116894
AA114,0.29756306286074635
AA1467,0.29164930902275826
CC1240,0.285492416998216
CC1276,0.2851999957778701
CC1260,0.28501589234237396
AA1294,0.2786254083097749
AA116,0.27481828389121055
AA119,0.27338111109387897
AA1142,0.2712058647334396
AA110,0.2693464158445064
AA1327,0.268287973156562
AA101,0.26417515589077223
CC1241,0.26332137386329635
CC1268,0.25898223605212806
AA1300,0.25867596660610837
CC1157,0.25729591848395905
AA1138,0.2559935261215385
AA1298,0.25467572945579703
CC914,0.25454220202579514
CC1273,0.25377050787011285
AA1466,0.25201368688571385
CC946,0.2512881087293458
AA1297,0.2511410060367561
AA113,0.25057841519271884
AA112,0.24952719157288003
CC967,0.24824120910681058
AA160,0.2468200547345418
CC1265,0.24454512742889323
CC921,0.24389344847080693
AA1147,0.2425663367072379
CC1253,0.24102267634935487
AA1459,0.24008543665683488
AA99,0.23976522042046491
CC1258,0.23795295383767362
CC952,0.23677379365032833
AA1131,0.23484105635430272
AA1161,0.23413294274600827
AA106,0.23239402198461426
AA108,0.2305426530742232
CC953,0.22599822963559316
AA1549,0.222078614290861
AA1304,0.22167688850733908
AA1296,0.22162833654417677
AA1566,0.22119134575930227
CC912,0.21934547957445735
CC948,0.21919888939126106
AA118,0.21862213311369483
CC1235,0.21710289472869326
CC1267,0.21460147766510765
AA1129,0.21352379503301228
AA1183,0.21342296043138376
AA1473,0.21218707468618148
AA1132,0.2101677969896354
AA100,0.2093259650823459
AA1302,0.20926722388666874
CC1160,0.20923303593307527
AA163,0.2082940911566612
AA1190,0.208204500543212
CC1275,0.20798181536706725
AA1453,0.2024646189847463
AA1555,0.20187336891751684
CC920,0.20181591278975594
AA1326,0.2010875111380718
CC1201,0.20043739491810564
AA1194,0.2003838495130531
AA1531,0.20033237073480042
AA1469,0.19973305535473174
mean_scl_Q4,0.19943351762508646
AA1162,0.19866442219791067
CC1243,0.19692002097895608
AA104,0.19552300880693366
AA1301,0.19320342638302326
CC1245,0.1931932294673041
CC1259,0.19314174924941338
AA1126,0.19273269465293422
AA1476,0.1916315845916759
AA1579,0.19069040062464393
CC1269,0.18814152328748812
CC1274,0.18618312730515457
AA1557,0.1859766807562834
AA98,0.18592896469401896
AA1124,0.18536900482897137
CC928,0.1814592953154296
CC1244,0.17953825281650887
CC1158,0.17940632698409353
CC1252,0.1783778402556502
CC1195,0.17784999383264458
AA1295,0.1767035090350205
CC1262,0.17596622196071443
AA96,0.17567488609976245
AA102,0.17514365809469545
AA103,0.1748019949489109
AA1318,0.17479872368920604
AA158,0.174401412975582
AA1140,0.17437176911458982
CC1176,0.1742933312832086
AA1322,0.17401538280344767
CC1261,0.17382563820741126
AA95,0.17339512642296415
AA1325,0.1729664533988318
AA97,0.17262158638830014
AA1563,0.17177518971696307
CC940,0.17164329952600627
AA1547,0.17150105414048242
CC1200,0.1711443327023561
AA1160,0.17029944187024845
AA1323,0.1701533595185237
CC949,0.1686360008327273
AA1187,0.16831348301546842
AA1536,0.1679040330121186
AA1328,0.16762393151477634
AA1191,0.16755740621433957
CC1173,0.16704322072817557
AA1533,0.1668512643352021
AA1193,0.16677011396277444
AA1527,0.1665073774066833
CC1206,0.1662840614233492
CC1247,0.16562181218262242
CC943,0.16323863616450227
CC1239,0.16323063235849347
CC1198,0.16295199380779138
AA1538,0.1629514494886661
CC944,0.16262516094286708
AA1159,0.16250857012378367
AA88,0.16248922551038567
AA152,0.1623902174988878
CC1231,0.16209671256158695
AA1529,0.16201951210234858
AA1452,0.1612200949754268
AA1182,0.16102462077498253
AA1177,0.16090822524553086
AA1556,0.16090223498531997
CC1278,0.16055625740774823
AA1569,0.15954207036279872
CC1163,0.15937623825134078
CC1214,0.15927088830882394
AA1478,0.1590338711526748
AA157,0.1588042641236979
AA1184,0.1586556227187878
CC1226,0.15809895960497566
AA86,0.15758774313732538
CC1224,0.1573243964424791
AA159,0.1571742150052124
CC1272,0.15700541846188074
CC1207,0.15691555161024792
AA1534,0.15648968056228374
CC1228,0.1562780836949409
AA1303,0.15624711940515712
CC1172,0.15596467858069557
CC1254,0.15582344101484122
CC1156,0.15556245759484755
CC1165,0.15529099545031624
CC1159,0.1552428986506807
AA1465,0.15515693155025528
CC924,0.15484539149821006
CC1251,0.15477683525827654
CC1194,0.15455758699664138
CC1199,0.1540831350942375
CC923,0.15387814217591422
PREG_ID_2601,0.15369859210728554
AA1192,0.15358144032331625
AA1320,0.15354220172616506
AA154,0.15321417000744308
CC927,0.15313392704801407
AA1127,0.15305546807800563
CC1164,0.15243254529150094
AA1477,0.15228365742664549
AA1175,0.15218147129887208
AA1541,0.15211232939284522
CC1209,0.15120130680741872
AA1173,0.15106841171427657
CC910,0.15105790272555844
AA87,0.15088315552789391
AA1567,0.15083789135773595
AA1545,0.15069896501723135
AA1570,0.1506623690856975
CC1074,0.15042617616448686
AA1535,0.15037906768342194
CC1197,0.1501373644366424
CC1196,0.15003092728633163
AA1560,0.1497082932275641
AA1540,0.1495839468532734
CC1227,0.14943888844507813
CC1203,0.1493383959845096
AA1148,0.14933396939852214
CC1218,0.14912446627162038
AA1460,0.1490942659941317
AA1550,0.14900740865737044
AA1123,0.1488692157580263
CC1181,0.1487703616706594
AA1185,0.14872246565983196
CC1233,0.1482120491767297
AA1176,0.14814676242975688
AA85,0.14791855560780032
CC1202,0.14785966140471365
CC1166,0.14779949883774718
CC1211,0.14741361591129817
CC1215,0.14738462156217738
AA1145,0.14725596460268647
CC926,0.14718433214560567
CC1174,0.14715295331875058
AA1178,0.14698351356066608
AA94,0.14692043644009797
CC1271,0.14660648228749654
AA1179,0.1463314450790181
AA1554,0.14612367577467913
AA1537,0.1460177334824744
CC911,0.14595659744030398
CC1230,0.14588184599941248
CC1225,0.14578724013152525
AA1309,0.1452626606930843
CC1217,0.14516448764088621
AA1486,0.14509681350766682
CC1210,0.14502982047869392
CC1178,0.14497463202597968
CC909,0.14484406848208187
CC929,0.14474231995133266
AA1539,0.14469585842067567
AA1172,0.14468204479637595
CC1255,0.14464499497791702
CC958,0.14450770836414076
AA1528,0.14443982025920576
CC1175,0.1444210397391646
AA1316,0.1442310345937636
AA1458,0.14401744798301
CC941,0.1438098076638085
CC1193,0.14360948123545078
AA1474,0.14360685073100438
CC1204,0.14353649909171934
AA1128,0.14291308455233867
CC937,0.14278186485781932
CC913,0.14272198449294238
AA1181,0.14268240717247227
AA1548,0.1426688802440424
AA1463,0.14254622090684754
AA1166,0.14250838449514205
CC1229,0.1424646024477258
AA1457,0.14244703873857578
CC1257,0.14222191767081863
AA1577,0.14210385066565848
CC942,0.14186269471166188
CC1177,0.1418562136097269
AA1568,0.1417188071376882
AA1174,0.14152408205058312
AA156,0.14144373709607305
AA1461,0.14144119915791872
AA1317,0.14102293721526502
CC1238,0.14088667509053174
CC1263,0.1408188494768273
AA1125,0.1406940246992686
CC1264,0.1405843544029304
AA1315,0.14049791952103702
CC1246,0.1404723737947541
AA147,0.1404303643325278
AA1546,0.14042296918474956
AA93,0.14036483499313218
CC1216,0.13975532843625962
CC919,0.13954068175168427
CC922,0.1395146998456804
CC1192,0.13938833212368426
AA153,0.13916022560417182
AA1153,0.13866709813511693
CC1213,0.13811273141352232
AA1572,0.13794260769932032
AA1180,0.13763191580785492
AA1167,0.1374836305780657
CC1212,0.1372240668957484
CC950,0.13663121521365376
AA162,0.13659314779162648
AA1143,0.1365017654612552
AA1576,0.1363970720321151
CC925,0.13635626796503203
CC1219,0.13599610308184584
AA1485,0.13569998898389415
AA1475,0.13541333817505619
AA1551,0.13538033423201548
AA1530,0.13532581570243649
AA155,0.1351635159512404
CC1220,0.13500962785346685
CC1205,0.1345456697821199
AA1144,0.1340891870851731
CC1072,0.1340831848133333
CC1242,0.1338435936415759
AA1321,0.1333768888293255
AA1455,0.13301043992859388
AA1130,0.13296207305646834
AA1487,0.1328037811964356
AA1189,0.13240847778044365
CC1180,0.13235446826285807
AA1488,0.13187099019448656
AA1146,0.1304961793262983
CC1250,0.13049201314713088
AA1319,0.12942608737698516
CC936,0.12890462768814073
CC1256,0.12800614667268215
CC1232,0.12717835737686423
AA1456,0.12697100050986448
AA1186,0.12645420974339935
CC945,0.12608841480531777
AA1573,0.1259073791274047
CC935,0.12555162216864685
AA1578,0.12536068978809842
AA1532,0.1252414975288502
CC1234,0.12242975016515893
AA1305,0.12214022856369575
CC915,0.12157569777093766
AA1571,0.12130495850847592
AA1157,0.1207307340610817
AA1324,0.115686139388406
AA1574,0.11555855692808063
AA1575,0.11516657218632885
AA89,0.11435786243778578
AA131,0.011733561726666668
