,score
AA1295,0.49246476038486553
CC1243,0.4923522051139202
AA1179,0.4922502070550891
AA1465,0.4912798811700179
CC1177,0.49109598062079324
AA1189,0.49100908389370823
AA1144,0.4903803901218334
CC959,0.49029240285503894
CC911,0.48977549201442716
AA88,0.48944194564404936
CC1217,0.4892463198647841
CC1232,0.4889680671788443
CC1193,0.4886613986374713
CC1224,0.48835633474856754
AA1577,0.4879040589285742
mean_scl_Q5,0.48688608293407615
AA1571,0.4862536495810737
CC1163,0.4859580911023594
CC1253,0.48591396574507023
CC1156,0.4858911714168894
AA1569,0.48553829216782723
AA1184,0.48535486752159035
PREG_ID_2601,0.485197337420681
CC1218,0.4842645200202455
AA1174,0.48418655524931975
CC1181,0.483718171114526
AA1538,0.4828507193252545
AA1534,0.48272155448061776
AA1175,0.4824588332112258
AA1535,0.48232048149588774
AA1131,0.4822790834434211
AA85,0.4820222118496786
CC1220,0.48196811056145666
CC1194,0.4818651456795026
AA1531,0.4815911622927193
CC1256,0.48108174258096886
CC1206,0.48084058717443856
AA1186,0.4808215961697702
AA1320,0.4807706940428571
CC1231,0.48066124404295724
CC1230,0.48010509249801125
AA1319,0.4799807863432599
CC1165,0.47978961597594594
CC1204,0.4794916061727243
CC1262,0.47844589707446383
AA157,0.47827486412762993
AA1452,0.4779598746330086
AA1193,0.47752479470459225
AA1575,0.4775071397306757
AA1530,0.4763272555537203
CC914,0.47584245308759987
AA1528,0.4757835174579885
AA119,0.4754088917578125
CC1178,0.4750405840671652
AA1474,0.47471516472799874
AA158,0.4741888567457954
AA1466,0.4739450977317718
AA1548,0.4738931319009914
AA1130,0.47355800970105466
CC951,0.4733629266296177
AA1160,0.4731217536001666
CC1227,0.47284760262761116
CC1164,0.4727707110753124
AA1551,0.4726537958575726
CC926,0.4725831330292253
AA1326,0.47257970532322574
AA89,0.47241748629896824
AA1539,0.47235577914151466
CC945,0.4723309895186339
CC1272,0.47217686413055593
AA1541,0.47209495111597377
AA1463,0.4719855577100045
AA1161,0.47198302513818197
AA1545,0.4718878278124335
CC1214,0.4717096154356402
CC958,0.4716229524423984
AA1180,0.47141214555332284
CC1211,0.47100759261768976
AA120,0.4706046809000542
CC1205,0.470412578929193
CC1271,0.470217257060085
AA1460,0.46946919837825146
AA1317,0.46924303654855276
AA1146,0.4689423719287636
AA1568,0.4686827403522189
AA1123,0.4685607656090887
CC925,0.4670772020773762
CC922,0.4661671543993271
CC1259,0.4661427505974137
AA110,0.46582855918413957
AA1573,0.4652671379220698
CC1166,0.4649751904040446
CC1198,0.4647506400371936
AA1461,0.4645232808122339
AA1192,0.4644463489583845
AA1475,0.4642906954039995
AA1152,0.46329373833972615
CC1159,0.4631807023961424
CC936,0.4631431200576788
AA1529,0.4629222736081944
AA1487,0.4627436610121887
AA1316,0.46132147973145915
CC1216,0.46104189941834156
AA1147,0.46078836094463127
AA1455,0.45988769243751887
AA102,0.45981514953544017
AA1293,0.45970188292876696
CC1196,0.45933886011433284
AA1532,0.4593076065132014
AA1178,0.4592439761571682
CC1202,0.4591525284618394
AA1458,0.45912733914531817
AA1578,0.4591218138847711
CC1207,0.4590774759250946
CC1203,0.45789379162295546
CC1242,0.45788046223398815
CC1174,0.457718702957407
CC1239,0.45768110943538626
AA93,0.45725341513930085
AA1457,0.45703036193374913
CC1251,0.4567865452048311
AA1572,0.4566775590742252
CC950,0.4560743354891052
CC923,0.455468993139928
CC1233,0.45445720542043266
CC935,0.45442818046801287
AA1478,0.4543452605008548
CC942,0.4540139179051342
AA1540,0.4539522425814922
AA1157,0.45362474761904187
AA1145,0.453152506853615
CC1192,0.4520499640160557
CC1277,0.4519075484511414
AA109,0.451277538640303
CC1197,0.45119492674046824
AA1537,0.4509942465251793
AA1173,0.45047977872755135
AA108,0.4502161499996068
CC1219,0.44904451033281434
CC1229,0.4485917843656959
CC943,0.44824907721899204
AA1125,0.4481747963475042
CC915,0.4481079637333257
CC913,0.447738347636529
AA1488,0.44765947926555516
AA1486,0.44673784943895123
CC1213,0.4464910675880226
AA1167,0.44560173640733564
AA155,0.44513759480288634
AA99,0.4450021471591437
AA1153,0.44472347280637514
AA156,0.4439288373745072
CC1238,0.44322829739549685
CC941,0.4430861944244227
CC1255,0.44064309919687844
AA1159,0.4406289498777172
AA1309,0.4403266498723301
AA163,0.4394190397826213
AA1574,0.43787667184750373
AA1324,0.4367244129918742
AA1162,0.4362333714767967
CC1264,0.43603983810042907
CC937,0.4358794722864147
AA1576,0.4347412331937212
AA1485,0.4340223423350731
CC909,0.43366328287992717
CC967,0.4333101311163766
CC1268,0.4328446580311373
AA94,0.43234333219213916
AA1566,0.4317452885591835
AA113,0.4295930413164636
AA1321,0.4292520714304921
AA1456,0.42712689235751927
CC1252,0.42493259445067705
CC1254,0.4240295347631753
CC1250,0.4239600881385839
AA1327,0.4230249825349113
AA1579,0.4219504557802529
AA1325,0.4197383842511237
CC1278,0.4185396103947447
CC1246,0.41793998540952326
AA1557,0.40960015670803895
AA147,0.4094620921986407
CC1234,0.4077164523262124
CC1257,0.40615745338384174
AA1560,0.40226174265927234
AA136,0.39899909516666665
AA1133,0.3979004590549529
AA1128,0.3864889447890825
AA153,0.3861726268300132
AA122,0.3860217717523256
AA1137,0.38217611322857137
AA124,0.3786229673302325
AA1467,0.36566478657486573
CC1071,0.31738438281545456
AA137,0.220251441
CC1067,0.18468676350652177
AA1562,0.13273666779999999
AA132,0.10059928159
