,score
AA1557,0.3118382543498855
AA99,0.3111311101187878
CC1267,0.3107047020906422
CC1203,0.30977057357102933
AA152,0.30791815952944
AA159,0.30772365564389836
CC1265,0.3073931635383272
AA1193,0.3073906999185124
AA1326,0.3042264332134763
AA131,0.3036962513642857
CC1253,0.30328665670625005
AA1533,0.3015852196336512
AA157,0.29686669722671677
AA163,0.2955787415422778
CC944,0.2948579863641652
CC1244,0.2946621317506595
AA1473,0.29375283420894116
CC912,0.29346567557984804
AA1527,0.2926471597941622
AA1133,0.2917718608185141
AA103,0.291377606136866
CC1263,0.29000416823940023
AA88,0.2894511868318931
AA1131,0.2888091032047906
CC927,0.2885410253519901
CC1181,0.28782273046395473
AA86,0.28721836099017556
CC1156,0.28636014470439475
AA1183,0.2861139730275879
AA97,0.28579198306391956
AA1182,0.283971681210758
CC1176,0.28372586928700194
CC1206,0.2829740248484821
CC1245,0.28278240963910717
CC1226,0.2821382031313787
CC940,0.28070842365297016
CC1200,0.2799610691074507
AA104,0.27934477632004123
CC1198,0.2791697190039611
AA1323,0.27899483576920653
AA1540,0.27748023636584684
AA96,0.27719205080063525
AA95,0.27714332534987085
mean_scl_Q4,0.27613846663082714
CC1166,0.27611194018528706
AA1538,0.27569834252654574
CC910,0.27541392899186273
AA1160,0.2751694756138719
AA102,0.27491686612493704
AA1304,0.2743779396016021
AA1563,0.2736393420655463
AA1129,0.27311749845167665
CC1194,0.2730116482789746
CC1269,0.27297860966170884
CC1254,0.2725982232951083
CC1163,0.271031540742307
AA1529,0.2709169120904184
CC1175,0.2708694463645004
AA1184,0.2708584208973494
AA1124,0.2705614390006305
CC1199,0.2705093000484923
CC929,0.2703683936053754
CC1231,0.26991804424213944
CC1239,0.2693677687144827
CC928,0.2684256495553025
AA1159,0.2680858550115221
AA1546,0.26783656645174514
CC1235,0.26782512534419245
AA1174,0.2674122510309481
CC1262,0.266967002206774
AA1570,0.26670922131567637
AA1460,0.2654912820504243
CC1227,0.26490696419889254
CC1215,0.2648320760162373
AA1535,0.26438451974503224
AA1175,0.2640933883617903
AA1192,0.2640470183527539
CC923,0.26402823456807273
CC1224,0.26385721477322577
CC1165,0.26328191423020125
CC1264,0.26326638548298087
AA1176,0.2629597194999348
AA1478,0.26263682883408307
AA1554,0.2623555009175062
PREG_ID_2601,0.2619316685783603
AA1541,0.2617429140160796
CC1228,0.26170677295102424
CC926,0.26130335814445266
CC1242,0.2611681360858698
CC1193,0.2606034615391414
AA1320,0.26043357044346455
AA1567,0.26011033012577867
CC913,0.2597591580093218
CC1159,0.25958962732839874
CC1256,0.25853803451547436
AA1177,0.2584080146957425
AA1162,0.25810688803095183
AA1166,0.25753085087525984
AA1534,0.25739033725653027
AA1548,0.2572155691206986
CC1209,0.2571200282910844
AA1317,0.25623717986911504
AA1153,0.256014796537325
AA1309,0.25589856548617235
CC1212,0.25562732459145815
AA94,0.2553767233367064
CC1259,0.2553560095812894
CC1172,0.25515860072485674
AA1465,0.25508664128634817
CC1261,0.25501100996435655
CC1225,0.2543973175679632
CC1247,0.25411916428518483
AA1322,0.2540819368663894
CC1164,0.2540743844074652
AA85,0.2539164071401788
CC1177,0.2536342258158845
CC950,0.2535818468701825
CC1272,0.2534524366997669
AA1452,0.25315492303247145
CC1197,0.2531314086967055
CC1210,0.25282170963485595
AA1148,0.25259675019127437
AA156,0.25196679335258687
AA1316,0.25193962357539207
AA87,0.25188447272373937
AA1528,0.2516736041211871
CC911,0.25095919514682946
CC909,0.2508933428615777
AA1572,0.25075495811330867
AA1315,0.2501301566524656
AA1551,0.2494018533051544
CC1233,0.24900243341928388
CC1230,0.24894068687503598
CC1178,0.24885540469107392
CC1207,0.24847702985248907
CC1252,0.24825096837175947
AA1173,0.24812840291585914
AA1123,0.24794944552353965
CC1174,0.2472532010031829
CC1257,0.24714587336024502
CC920,0.24680049928823294
AA1539,0.24675302934143875
AA1537,0.2463552466435688
AA1560,0.24604353877156396
AA1303,0.24583636841648618
AA1145,0.2455507310006809
AA1536,0.24481740656011464
CC1214,0.2446740211956052
AA1180,0.2445932807233942
AA1178,0.24454016360287237
AA1179,0.24409153553729906
CC1204,0.24403668822083174
AA1328,0.24365389686860728
CC1180,0.243463740672379
CC1238,0.24329934432924463
AA1457,0.24320932271424817
CC1074,0.24296573966732282
CC1232,0.24262685078611884
AA1577,0.2425145382008434
AA1191,0.24211841679281162
AA155,0.24208919039047364
CC1192,0.2418969227726591
AA1186,0.24109639940278857
AA1550,0.24100628011488778
AA1125,0.24088256126992266
CC1202,0.24040029679520108
AA1463,0.2399486798091809
CC1072,0.2397143095
CC943,0.23970212755786688
AA1325,0.23961353883048858
AA1187,0.2395705479761369
CC945,0.2394007564040535
AA1181,0.2392068099596981
CC937,0.2391156599413409
AA162,0.23907174464545708
AA1573,0.238500900150056
CC1229,0.23832594320363107
CC1217,0.2378524384402831
CC1205,0.23764713033509205
AA1185,0.2376411406548318
AA1475,0.2375022842486165
AA154,0.23745621978933915
AA1545,0.23697069586354896
CC1218,0.2362987137580671
AA1458,0.23594761350375168
CC1211,0.2358977410348424
CC1213,0.2356339383982186
AA1474,0.23480592552681148
AA93,0.23395853384482435
CC1250,0.23355762883118092
AA1321,0.23334543013373746
AA1461,0.23310002112139963
AA1488,0.23281618501846182
CC1255,0.2322918223098103
CC935,0.2322757942121988
AA1568,0.23182511491556157
AA1477,0.2318059548252071
CC936,0.23142678346209006
AA1455,0.2313428884334874
AA1576,0.23125642465172488
CC1251,0.23108909869398525
AA1172,0.2308718091114544
CC1220,0.23073652398220945
CC1219,0.23048606389598902
AA1130,0.22999599519293967
AA1319,0.22989396208535753
AA1530,0.22984294625787213
CC1278,0.22980763963321638
AA1143,0.22936496483474023
CC915,0.2292904696408866
AA147,0.2291415716827255
CC922,0.22888749978998008
AA1485,0.22831710915803058
AA1146,0.22827507090923238
AA1189,0.22782719289299033
AA1167,0.22745482319127766
AA1571,0.22696435803482262
CC925,0.22695794803969596
CC1216,0.22676185912212493
CC1271,0.2262211602880803
AA1456,0.2254216964096251
AA1578,0.22512807154505252
CC1234,0.2247073014338821
CC941,0.22395686556397587
AA1144,0.22369707926748483
AA1555,0.22302789252209396
CC919,0.2219261913566003
AA1487,0.22111618307866937
AA1532,0.22105504082097516
AA1305,0.21958821739576806
AA89,0.2164535685391703
AA1574,0.21538695635694793
AA153,0.21450992198337418
CC942,0.21376379554712605
AA1157,0.2137328776435567
AA1128,0.21199746975219777
CC1246,0.20824153043418314
AA1575,0.20555598837797032
AA1324,0.2019236120993122
