,score
AA95,0.2186830125754161
CC917,0.2176016977296507
CC958,0.21757206323369455
CC1208,0.21720149971963384
AA1301,0.21703535858133244
AA1328,0.2167618041733555
CC1272,0.21673087966847124
AA160,0.2164175394666244
AA1469,0.21228220098133221
AA104,0.21198707436461434
CC1263,0.2112778336096165
CC1169,0.20985957691312496
CC1173,0.20967027382091682
AA1190,0.20916361740568115
CC1200,0.20906163804082156
CC949,0.20893934552108412
AA109,0.20892842148036778
AA108,0.20811246043140275
CC1247,0.20784793411131094
AA1182,0.2068896652176388
CC1244,0.20581023418646416
AA1161,0.20464442898083604
AA1305,0.20417876632349255
CC1199,0.2039871025570725
CC959,0.2035162967920283
AA1550,0.20335008730181164
CC1157,0.20328405707444272
AA1148,0.20268682758265724
AA1304,0.20234396132733898
AA1140,0.20130410126696516
CC944,0.20023631665124864
AA1303,0.19920192093753128
AA1323,0.19916752975145693
AA1147,0.19857945911790442
AA106,0.19787675576503833
AA97,0.19707073141261067
CC940,0.19574088809834492
CC1201,0.19552021888834092
AA103,0.19432240082595653
AA1547,0.19428936914567566
AA1476,0.19416464110593953
CC910,0.19393902724089349
CC924,0.19321353919297649
AA1131,0.19227785570977565
CC1210,0.1914235011994243
AA1133,0.1908887659685628
AA100,0.19086633463899866
AA96,0.1895751487094858
CC1209,0.18954947642498085
AA163,0.18944503507949284
AA133,0.18911643227666666
AA98,0.18887332101072182
CC1226,0.1887227306228226
CC1233,0.18856047456423483
AA1177,0.18837540612343556
AA1531,0.18796285018493836
AA1130,0.18763842579234105
AA1126,0.1875437340712618
CC1225,0.18739697680085923
CC1264,0.18736550162210935
CC927,0.18735331444860426
CC1268,0.1871882830379768
CC1158,0.18715086812403994
AA1183,0.18712312247503415
CC1239,0.18666430913427062
CC1243,0.18655374660584184
CC1181,0.18645639582806778
AA1162,0.18619131962598387
AA1527,0.18551493676196634
CC1176,0.1853112589534599
AA1577,0.18524642025370788
CC1198,0.1844064049376557
CC1271,0.18419927463612848
CC1164,0.1837491440681686
CC1228,0.1836370653509001
AA1302,0.18352438839072335
AA102,0.18346201214612673
AA1567,0.18340228306717485
AA157,0.1833487166641505
AA1570,0.18300452913321072
CC1156,0.18271136320258724
CC1196,0.18270849641257306
AA1533,0.18259914733794513
AA1569,0.18228184007521092
AA1295,0.18164609217635366
CC1177,0.18144675577244657
CC1259,0.18061966013429417
AA1549,0.18056347259646832
AA1486,0.18043971276306942
AA1534,0.18004782366115163
AA1536,0.17991693153260002
CC1074,0.17928923877878847
AA1315,0.17819691618641184
CC1215,0.17808912947558236
AA1181,0.17738210223866432
CC951,0.17736922247285447
AA1320,0.1771512711835957
CC1224,0.17704378792850753
AA1538,0.17700529976340298
AA147,0.17682582516690745
AA1152,0.17600944197269322
AA1463,0.17505894559101537
CC1242,0.17504029988033593
AA1460,0.17503690139109107
AA162,0.17501662293070835
AA1465,0.17480853885473266
AA86,0.1746293014545559
CC1195,0.17406281762763134
AA1477,0.17348924960696466
CC1230,0.17321235753037473
AA87,0.17304649942448344
AA1318,0.17304616399594602
CC1231,0.1728273090698253
AA158,0.17265236902081388
CC1193,0.1724425310453912
CC1277,0.1722348719663583
CC942,0.17190202322489934
PREG_ID_2601,0.17167055960819258
AA1184,0.17163070032241706
AA156,0.1714652946158758
AA1539,0.17137265805832902
AA88,0.1712238400877567
AA1172,0.17120350977509388
AA1192,0.17118066724378034
AA1193,0.17080198046594838
CC1204,0.170643156359411
AA85,0.17056452531522848
AA1485,0.17039474484580586
CC1217,0.17031986998683005
CC1251,0.17019401294239372
AA1529,0.170183976525372
AA1176,0.1700447583571291
CC1278,0.16985353056292432
AA1160,0.1695547096644691
CC1194,0.1694182068611161
AA1173,0.16933255610355546
CC1255,0.16926301737039287
AA1179,0.16923824605533097
AA1326,0.16912717741427075
AA1535,0.16865518908126936
AA1474,0.1682600791375701
CC1256,0.16789807089894992
AA1568,0.16763105330781722
AA1166,0.16726026799759244
CC937,0.16709626971819336
AA1452,0.16684081305632312
CC1252,0.16669010642357532
CC1212,0.16653482779937306
CC1220,0.1665163861940292
AA1189,0.16614858134705396
AA136,0.16586768788
AA1548,0.1658296437588539
AA93,0.16531504689250123
AA1579,0.16518639041027092
AA1185,0.16501209271444733
AA1572,0.16478767803205346
CC911,0.16454400320993687
CC1206,0.16413797572620387
CC925,0.1639450707845142
CC950,0.1639233893151824
CC1211,0.16390988328609224
AA1528,0.1638977515745644
AA152,0.16329051817966883
CC1229,0.16310432874729197
CC1203,0.16301208937313655
CC1214,0.1628489988555659
AA1537,0.16238439318260617
CC914,0.16208450906669725
AA1478,0.16197184484206478
AA1530,0.16195221945148885
AA1540,0.1619422894462256
AA1457,0.16168012723512581
CC943,0.161448630041538
CC1163,0.161363599037198
CC1216,0.16135883060341916
AA1175,0.16126457874380476
CC1207,0.16123190808449017
CC1165,0.16119381617200887
AA1123,0.1603464237338906
AA1461,0.16033163859903948
AA1180,0.16029643486957837
CC1227,0.16023786674445184
CC936,0.16017880680611024
AA1178,0.16013499841916082
AA1546,0.15991727343343093
AA1325,0.1597952819283132
AA1541,0.15972184444740758
CC1197,0.159589128869901
CC1166,0.15951589518420786
CC1218,0.1588751543554818
CC1246,0.15879174681490912
AA1194,0.15866190448881135
AA1319,0.15832297440561233
CC923,0.15820252779666705
CC922,0.15817352699055667
CC926,0.15788535797205683
AA1475,0.15744713344533648
AA1317,0.1573140448706168
CC1159,0.15688976662905488
AA1545,0.15685571026330178
AA155,0.15664059923870877
AA1458,0.1565973007349258
CC1205,0.15658987376375258
AA1560,0.15623188462662982
AA1144,0.15618955723236405
AA1143,0.15612425737217908
AA1186,0.15591672858288425
AA1153,0.15546250719160543
AA1309,0.15541268181850168
AA1487,0.15539230428104955
CC929,0.15517193226980763
CC1202,0.15457558155160453
CC1192,0.1544604401024083
AA1316,0.15442255038584293
AA1455,0.1542043320314635
CC909,0.15418517990875255
CC1180,0.154049942497805
CC1232,0.15368977103303924
CC1257,0.1536776268673465
CC1219,0.15358886615200637
AA1488,0.1533703878233796
AA1159,0.15321402625754396
CC1213,0.15320493481592826
AA1467,0.1531121632816465
AA1174,0.15307402223722114
CC1178,0.1530408413142998
AA1125,0.15260716287285692
AA1167,0.15247388112503735
AA1145,0.15234814802186786
CC941,0.15197879012027357
CC1174,0.1516647957279205
AA1532,0.1514181003583405
AA94,0.1513624293264352
AA1551,0.15133369128513907
CC913,0.1512133821151723
AA1327,0.15091170540839155
AA1146,0.1505278687943509
CC945,0.15015955132975578
AA1576,0.1479898893928265
AA1575,0.14714045033341533
AA1578,0.1466024701672152
CC1250,0.14656263348839468
AA1557,0.1459968908044347
AA1128,0.14554204304286267
CC1234,0.1453827415682359
AA1571,0.14332098309735536
AA1324,0.14290889307822535
AA1456,0.14242415714316528
AA153,0.1422138953933995
CC1253,0.14206180723051579
AA1321,0.14170077488510688
CC915,0.14153424007784124
CC1238,0.14105409130087102
AA1574,0.14058846378469778
AA1157,0.14011201620742236
CC935,0.13815800124105823
AA1573,0.13793279087543137
AA89,0.12918477261664615
AA137,0.0997823775
CC1067,0.08011105452033332
AA1565,0.05006030707130436
AA1137,0.028296323838196726
AA1562,0.025897481260233324
CC1071,0.014103167466363635
CC1072,0.006416803035
