,score
171,0.5291282105470153
150,0.5291192464590103
137,0.5287582997763572
255,0.5274489531137133
140,0.5272966525270646
216,0.5270919417020415
75,0.5268941563183812
212,0.5260131016188082
179,0.5252100803316784
201,0.5251159489404907
260,0.5249035226316374
262,0.5248807611942045
206,0.5240000054687748
149,0.5235476863390153
35,0.5235192053223106
54,0.5233241950721836
45,0.5232463303884216
155,0.523018471560776
175,0.5228501748049903
191,0.5221189749158719
39,0.5219495673844722
49,0.5212511557101389
210,0.52106647360763
29,0.5210456341134193
178,0.5191887731753914
248,0.5190654794854088
77,0.5184571978137723
283,0.5177726565722168
136,0.5175124555731034
116,0.51748936793369
101,0.517416083931051
121,0.5165943226624293
240,0.5165666257347137
235,0.5161627178294447
261,0.5155918027354843
286,0.5155672162382564
97,0.5152311655902148
143,0.5146811534440859
72,0.5136071726818182
193,0.512575684660514
32,0.5112918759129751
82,0.5111852237937173
247,0.5108887423362859
266,0.5091936394086909
272,0.5079893070097535
139,0.5079176647713054
270,0.5079016076663612
120,0.5078252336378477
167,0.5077630005426144
274,0.5069660081193944
129,0.5062646588871469
100,0.505993725961919
278,0.5057403664403626
124,0.5052157387175085
127,0.5051532268509354
263,0.5044230068423794
182,0.5042159069637585
237,0.5037878761666352
59,0.5023668962604237
200,0.5014597692783214
218,0.5006700221534913
259,0.4997653309908121
249,0.49966785271827907
219,0.4995103053991749
203,0.49921569903367546
106,0.49875681064401844
279,0.4983182681101611
280,0.49742013849542127
284,0.4969245520483836
138,0.49666158092288365
165,0.49613508667509665
145,0.49601257038162344
117,0.4957985314833865
229,0.4952359592686194
236,0.49477745983131105
88,0.49454671040604137
166,0.49431353672596134
18,0.4940854353420961
181,0.493743697394099
277,0.49370948772901296
111,0.49366933084191267
192,0.49351660525084756
102,0.4933134016895825
183,0.49218836274911787
204,0.4921391018029003
19,0.49189681228901183
188,0.49146608375336864
70,0.4906264096985267
33,0.4905790829574137
226,0.49024405091799883
186,0.48968921544297644
41,0.4895720258160122
241,0.4888456437887502
84,0.48874588400226177
205,0.4877932069205105
122,0.4877567568318853
108,0.48763475845114673
250,0.4875491395740215
268,0.4857747747089185
185,0.4857739987428643
245,0.48558924066612114
220,0.48517609001452716
131,0.4848498953907873
177,0.4840355142989435
189,0.4839965252967135
264,0.4836087270916162
224,0.48355007343416695
163,0.4835166654018338
112,0.4829633268130386
63,0.4825454470663659
202,0.4825402693077327
151,0.48238916588842795
269,0.4821884751136277
214,0.4820053448177191
231,0.4817460441978436
253,0.47988582807116864
6,0.47917212286172634
128,0.47855680865776484
251,0.47806290345190905
79,0.47784293931818067
256,0.4777767186632737
90,0.47647451251186845
287,0.47634731705313027
159,0.4762831996097824
271,0.47591190283402157
44,0.47482613172642496
213,0.4745951777563962
25,0.4737175367566433
233,0.47258753596092357
153,0.472361593917468
234,0.4722533605512137
141,0.47171165042943863
168,0.4713315900982009
98,0.47034873084744255
215,0.46970860130638453
275,0.46862028729934324
10,0.46818501623210357
238,0.4681584885563038
158,0.4678595373378777
254,0.46691946394938516
199,0.4665684254020146
48,0.46625802252105863
172,0.4653275569568645
95,0.4651511400195304
211,0.46501341554920855
125,0.4646889913641941
160,0.46437197144332926
217,0.4620992635408411
162,0.46116641711039397
105,0.459914524866302
173,0.4591860291846196
242,0.45904402316424375
223,0.45867999520353625
36,0.4585783092247496
267,0.45810821503876775
5,0.45666889985932824
230,0.45636939292114953
228,0.448751914639211
257,0.4412482583900643
109,0.43371573289887216
