,score
CC1230,0.25303255724064316
AA1466,0.25256012710563486
CC1256,0.2522418913930303
AA1537,0.252140130540558
CC1217,0.2520825704147205
CC929,0.25206705489734305
AA1125,0.2519358805850495
AA1326,0.2518631351255171
AA1452,0.25172551380776775
CC1233,0.25171612875198796
CC1218,0.2515031269288681
AA1193,0.2512866637340066
AA1475,0.25125521782074095
AA1488,0.2512078569598915
CC1266,0.2511903580214569
AA1474,0.25063780100184985
AA1178,0.25051315189624124
AA1192,0.2504480614761656
AA1159,0.25035760498092274
AA124,0.25009891167572523
AA1455,0.24979767996995214
AA1316,0.2495866657452621
CC940,0.2495343850288309
AA1487,0.24948043777222373
AA1574,0.24943507065858309
AA1538,0.2488230587946294
CC922,0.24867012610362987
CC1198,0.24860707642173382
CC1254,0.24851312786479735
AA1461,0.24850219171466853
CC1235,0.24844498912695478
AA1529,0.2478191538116724
AA1123,0.24779966138685397
AA107,0.24774940313880933
CC923,0.2473553213496984
AA1457,0.24733797485715867
AA1478,0.24699038271080115
AA1321,0.2468947503074193
AA1324,0.2468576490822277
CC1253,0.24683699655577254
AA1317,0.2467583669919949
AA1309,0.24671513140813936
CC935,0.24643579965805246
AA1541,0.246408461155637
CC1159,0.24625635089999423
AA89,0.24623729660644283
CC1242,0.24611533373375316
AA1153,0.24585938486242348
AA100,0.24582563058538845
AA147,0.24514955606699773
AA1186,0.24488401783149147
AA1146,0.244837823086341
AA1130,0.24470386452973558
AA106,0.2445995735935858
CC1263,0.2444756612658476
CC1204,0.2444629561869324
AA158,0.24423489373712737
CC913,0.24421321721325162
AA163,0.24420222398536565
CC1205,0.24390959395135003
CC942,0.24372967794069453
AA1456,0.2433566550576489
CC1202,0.24320806081287588
AA99,0.24312859486424818
CC1246,0.24267163681614856
CC941,0.24256195886173784
AA1578,0.24190037798622221
CC1262,0.2417240389865531
CC909,0.24150536739301445
CC1232,0.24074374930233727
AA1572,0.24070830504256757
CC1239,0.24010242067587434
CC1257,0.23983838174564945
AA94,0.2395316160997367
AA1167,0.23941399970256455
AA1458,0.23940163383329535
CC915,0.23931448114112266
AA1319,0.23909140183693584
AA156,0.2389933662481658
CC1251,0.2385967445873493
AA155,0.2385524197526373
AA1485,0.2382585970775881
CC1259,0.23794627899671994
AA1157,0.23737054837713936
AA1145,0.23702908865957706
CC1238,0.23649330669108495
AA1191,0.23641600284103767
CC1252,0.2363619962504542
AA136,0.2362574904551724
CC1268,0.23617428479792246
AA1560,0.23597615019522558
mean_scl_Q5,0.2344586767910201
CC1234,0.23422130836845378
CC1271,0.23370949140724417
AA1325,0.23258870719069227
AA1575,0.2322825942989738
AA113,0.23135240845560703
AA137,0.23093631751666666
AA1576,0.23069242466960496
CC937,0.22982012692843698
CC1255,0.22881982875802304
AA1161,0.22829657954388627
AA139,0.22633542027142856
CC1278,0.22572138612225712
CC1250,0.2252953022101221
CC943,0.2236183451064201
CC1264,0.22333046706540083
AA1327,0.2221475019747529
AA1152,0.22024799976823053
AA1128,0.22023142758058192
AA153,0.2195599940397045
AA132,0.2133079842
AA133,0.1726132293778261
CC1067,0.14604198699776474
AA1565,0.09056447890500001
AA1562,0.05960858132749999
